corp,stock_code,sector,year,gross_profit_margin,operating_profit_margin,net_profit_margin,ebitda_margin,return_on_equity,return_on_assets,return_on_invested_capital,debt_ratio,current_ratio,quick_ratio,non_current_debt_ratio,equity_ratio,interest_coverage_ratio,debt_to_equity_ratio,net_debt_ratio,retention_ratio,earnings_per_share,book_value_per_share,price_earnings_ratio,price_to_book_ratio,price_cash_flow_ratio,enterprise_value_to_ebitda,market_capitalization,revenue,operating_income,net_income,total_assets,tangible_assets,total_liabilities,total_equity,total_asset_turnover,net_working_capital_turnover,tangible_asset_turnover,accounts_receivable_turnover,inventory_turnover,accounts_payable_turnover
락앤락,115390,화학,2019,43.90154811206513,5.003405481154634,3.369824558545525,10.587228369629893,2.3942828451638363,2.0473083166075807,3.4374203929026086,16.947839548231663,607.3930770975796,376.5957859751011,7.091358816569711,85.50820638183569,1456.8504261728447,0.0,0.2843642183490857,2359.104936837523,302.23538251154343,12623.211293603954,47.31411617385278,1.1328337668914452,19.063990997056244,12.844468732983216,774868380000.0,485992890534.0,24316194923.0,16377107778.0,799933632133.0,268518342745.0,115924731051.0,684008901082.0,60.754151471055664,142.06979317394624,180.9905742623795,668.5880788948081,175.21305213139306,1072.4035744970818
락앤락,115390,화학,2020,44.55551886004134,5.762700384223744,2.3418139514064165,10.770676188762419,1.7668798956844798,1.5009928680260365,3.191347579707137,17.71407668366288,590.6330539050466,391.9059017930387,7.179702392921827,84.95160716312074,2561.1324340080364,0.0,-7.630255890388337,3190.1029137581577,221.77089396060242,12551.55455117619,45.76795366935368,0.8086647720499973,6.825802003810151,6.832326680369313,538027525700.0,501984850630.0,28927882916.0,11755551266.0,783185018158.0,245301716374.0,117856758172.0,665328259986.0,64.09530813174077,145.9785656265098,204.6397628399172,693.2645496774279,199.82370632043444,1079.7928334089809
락앤락,115390,화학,2021,42.83588494839587,5.988335298666494,2.975063159348996,8.373715850011214,2.3280748786325183,1.947117163838523,2.905392305602691,19.565217844568732,534.9637739929208,345.9104047572494,4.9643386115644415,83.63636331930333,3341.3992468677056,0.0,-8.069764427609728,2284.496477240241,313.396307816267,13461.607729745876,37.013837466141,0.8617098516670996,31.90678884237858,8.933138952024853,597984802400.0,543037527228.0,32518907928.0,16155709414.0,829724564810.0,197702451223.0,135773113236.0,693951451574.0,65.44792696987959,123.21644016425178,274.6741498998799,706.1492389364622,162.05439309328426,1050.2981741797973
락앤락,115390,화학,2022,39.9458613048726,0.44205204270819054,-2.9532128732122764,2.181474968192694,-2.5565652211985626,-2.1725335068782363,-3.2541398245121047,17.676676244784378,641.5063458297392,375.8976542413801,6.226202746144619,84.97860679884062,184.92294373481667,0.0,1.2167835503783857,-1663.696348691413,-306.62321347197644,11993.561162825572,-20.44854963524489,0.5227805082141963,9.927645707644066,18.966661428432396,314756783880.0,521216116746.0,2304046491.0,-15392621457.0,708510198267.0,179900972872.0,106428102752.0,602082095515.0,73.56508318735325,139.61597944653795,289.72390111355685,784.6771566552869,170.93828324209036,1708.4527759827495
롯데관광개발,032350,서비스업,2018,2.6684208186648797,100.0,-133.39533650508628,-139.86678399098506,-35.3499261944096,-19.747668531138437,-38.753825361447795,79.00809981020936,295.3135612043518,295.1531964619868,53.04127582059819,55.86339395034274,77.24060998805588,0.30433236740637365,74.42921519983113,244.53569970208608,-1557.34967417333,4405.524542282118,-9.342795803211896,3.3026714209298023,461.62245331564344,-8.795190988701627,948124181700.0,76076008694.0,76076008694.0,-101481847797.0,513892805305.0,217057212597.0,226814842995.0,287077962310.0,14.803867247926968,52.25124363516513,35.04882781077944,11488.171799087168,61940.386239891835,44095.986565030966
롯데관광개발,032350,서비스업,2019,-18.26494154950014,100.0,-16.598855390912842,-15.556435774023154,-4.802697036020776,-2.553168379621365,-4.984190939610346,88.10733652956397,21.175066739476947,19.519628004847156,6.08279102006155,53.161137595653244,5673.227247191133,0.3391017923022042,82.77198749422418,1800.1240487777372,-211.9299505791803,4412.727869146887,-67.47512544083428,3.2406258495982483,-42.532062620170834,-70.88654954068716,990641966600.0,88449397734.0,88449397734.0,-14681587624.0,575034053421.0,446132150763.0,269339409060.0,305694644361.0,15.381593004413514,-44.75067655926107,19.825829091834994,22515.128878238902,2520.0324082787215,52586.2801784637
롯데관광개발,032350,서비스업,2020,-425.68366521112324,100.0,-489.3937942272689,-486.2486842288001,-36.29734849714142,-6.8478876732670555,-8.912340242934082,430.05175068568747,58.74781111360703,56.880837442194135,336.1138531972736,18.866082391132117,128.30572064635456,328.88722420050647,404.3174267188563,420.9389551508314,-1184.666313488278,3263.7819635271044,-12.66179330771392,4.595895242888651,-9.076229667506825,-21.149642005399823,1039134930000.0,16769428645.0,16769428645.0,-82068543116.0,1198450486219.0,965268741851.0,972349830072.0,226100656147.0,1.3992591965902563,-19.139412824898113,1.7372808128897794,2687.354108217828,2223.11483312725,12713.102276500595
롯데관광개발,032350,서비스업,2021,-122.58159162691176,100.0,-187.44038636660264,-194.6272753892766,-380.91593988758746,-15.409392991234904,-29.312418308734678,2371.972387908195,38.045463158137615,35.28541997127348,1915.6069365248413,4.0453526297120534,149.13283878762633,1363.9795352262718,2256.790574993466,271.41623701560104,-2897.059552357652,760.550885114602,-6.057866496295411,23.07537910149893,-23.885166160422955,-8.991518918743498,1215787868100.0,107071758778.0,107071758778.0,-200695718343.0,1302424556614.0,935381937782.0,1249736890563.0,52687666051.0,8.220956694517616,-71.87537142216954,11.446849084117565,4195.802670875886,3591.09242322914,2859.461478907623
롯데관광개발,032350,서비스업,2022,-64.63721189464543,100.0,-122.34281592350025,-121.97785813382511,-96.98735031291417,-12.464559347928663,-23.82572553750963,678.1049261804136,5.952645038371291,5.3057780248392925,234.68962004540109,12.851737167490148,158.37533701323702,316.8081912785945,665.7601603178558,341.632855536966,-3079.6025537571227,3175.2620767773096,-4.692163923026679,4.550805461282061,-16.774142814043238,-7.854802970559668,1054367514500.0,183670906051.0,183670906051.0,-224708158495.0,1802776594203.0,1342191649259.0,1571088484599.0,231688109604.0,10.18822335732621,-19.009879162515695,13.68440238414547,4681.5370405569965,4550.288569473713,4241.893437208011
롯데렌탈,089860,서비스업,2018,100.0,100.0,1.6091327668377884,2.065796932375088,4.5875845863212605,0.6300766135086138,6.782967117577117,628.0994863108888,58.47561130744737,57.19522972376876,399.67615810495886,13.734386835881015,2225.6009607607984,0.0,597.9425771438596,719.0275880525173,2551.6178493865345,55620.07198722088,19.161286005017857,0.8790402033071321,-1.5404250579745722,9.80506390740423,575423014568.5886,1866253761771.0,1866253761771.0,30030500793.0,4766166550092.0,3381447738973.0,4111562798860.0,654603751232.0,39.156285080616335,-300.5719879492365,55.190968657046625,907.1110120860245,0.0,0.0
롯데렌탈,089860,서비스업,2019,100.0,100.0,1.4068254807744176,1.903621226638171,4.31700980055918,0.5380094925615863,7.5109639752211645,702.4040207924415,44.421553379478034,43.22420562468369,382.3705669941855,12.462549714200282,2058.282284188996,0.0,670.6174847188051,798.9675243316127,2451.1705339360365,56779.35995462733,21.91675768372624,0.9461485771712689,-2.148885886861544,10.755537300133861,632261556790.9185,2050596654826.0,2050596654826.0,28848316248.0,5362045957711.0,3807950635642.0,4693798314533.0,668247643178.0,38.242802672683126,-172.52062626751544,53.85040015048095,909.0106504833539,0.0,0.0
롯데렌탈,089860,서비스업,2020,100.0,100.0,1.8433873520466197,2.5596366938115604,5.877147067617973,0.7872298007192231,7.804210437079943,646.5605420740599,40.28574302263866,38.27468373248826,355.97280335279953,13.394760955646628,2145.102658696948,0.0,629.5407036122668,662.9467388457451,3527.3786604017264,60018.55355699623,16.72630178957895,0.9830293551471718,27.782285451441954,9.96028947001955,694382800000.0,2252072787844.0,2252072787844.0,41514424930.0,5273482392571.0,3893713695402.0,4567112032048.0,706370360523.0,42.70560931456981,-183.73616058366406,57.83868471129304,1073.9003808020052,0.0,0.0
롯데렌탈,089860,서비스업,2021,100.0,100.0,4.688163127849363,6.208658200232441,9.179249665163287,1.8963932237606376,11.86549608472727,384.0372529364137,44.41050341954194,43.172415717814836,207.53189228152388,20.65956688113356,2325.2657485294494,0.0,372.16462455791634,340.91154915623514,3100.3440262686668,33775.57141772672,12.288958798502824,1.1280342093636246,36.1238983830551,8.30274050044878,1395757800300.0,2422658838497.0,2422658838497.0,113578198380.0,5989169174248.0,4378808123557.0,4751832763070.0,1237336411178.0,40.45066632804188,-199.55096233081147,55.32690106843554,1181.47090074113,0.0,0.0
롯데렌탈,089860,서비스업,2022,100.0,100.0,3.224916657528102,5.0232520088794566,6.814399844128695,1.2750962394290961,10.476242432872489,434.4223936523985,47.788492371443006,45.46455932020675,254.44048563131702,18.711790745999775,1613.6201597943334,0.0,401.26335726980426,510.48310236282697,2411.103541913983,35382.4782382178,11.467777936260202,0.78146024181354,-2.4163347303272693,4.238311095692058,1012931841950.0,2738939589270.0,2738939589270.0,88328519054.0,6927204106064.0,4905086123888.0,5631000169189.0,1296203936875.0,39.538889678050076,-224.86094521838277,55.83876653931183,1185.2138719273185,0.0,0.0
롯데쇼핑,023530,유통업,2018,42.128736408596914,3.3500416396765473,-2.609294056513157,-0.5266976078400822,-3.7417127162050505,-1.7707876216616003,-1.4754085061785163,111.30217257188937,86.44182283311403,67.24833341511754,58.16348496651952,47.32559006982189,145.03758381097288,62.723627127190284,96.66936942346601,-2363.7952217197612,-16437.50638000859,439304.34073196223,-12.836496918816083,0.4803048375266108,34.44771368268297,-127.26556503160093,5968927305000.0,17820781434515.0,597003598572.0,-464996590795.0,26259308858206.0,14404970701402.0,13831935992803.0,12427372865403.0,67.86462481074032,-1990.3767320740717,123.71272253112286,1591.9976557810132,813.6649681995134,354.3544345354343
롯데쇼핑,023530,유통업,2019,42.20508286552666,2.428276369034306,-4.633285833355425,-6.434071074627193,-6.924578696066315,-2.4033405556730494,-6.275286481934997,188.1230743483669,74.46213515676769,56.66758834059795,118.56257552402928,34.70739031442201,61.72225398856829,80.9983337552386,174.6671252414622,-1213.7728718357862,-28862.26884792208,416809.02354850894,-4.694710617310157,0.3250889312482226,2.3418630273577095,-10.404770931041757,3833126302500.0,17622000488403.0,427910873611.0,-816477652183.0,33972615751676.0,14495595094916.0,22181607402723.0,11791008348953.0,51.871191247714385,-841.3118192434031,121.56796856573011,1980.924706706881,697.8214062894282,385.2175708054706
롯데쇼핑,023530,유통업,2020,40.41348466357378,2.138385467405564,-4.242173781346413,-4.765333592542912,-6.191580025369785,-2.0913252158660347,-4.600379400044766,196.06012390597033,71.64799759367513,57.441618404687404,116.88089221758646,33.77692297114634,53.316751102836,91.8249392801163,178.80629960641355,-1336.587140488729,-24270.053884591245,391984.8210819458,-4.223311595738812,0.2614897171708902,1.9461176064669705,-14.481373254080642,2899597387500.0,16184381959951.0,346084471821.0,-686569608178.0,32829404196405.0,14372875785604.0,21740641629099.0,11088762567306.0,49.29843338955045,-650.1566584645524,112.60364454106966,2439.159768495703,773.1545883467825,442.9451615319602
롯데쇼핑,023530,유통업,2021,42.008644980348166,1.3330466894012967,-1.752742009710006,-4.0982352309106655,-2.3138424981539143,-0.8166092107516931,-4.405081682959428,183.34758752280175,77.82956800202213,62.31654273037659,107.10579420211637,35.292342128006545,27.30496909652506,84.36866116363898,163.01370924011158,-3295.904136133582,-9649.210578585024,417021.06285469263,-9.037008705512898,0.2091021479900263,1.3493691341988772,-15.70092101545263,2466779436000.0,15573550042665.0,207602693266.0,-272964154001.0,33426533819002.0,14578526259318.0,21629527142066.0,11797006676936.0,46.590382739031995,-780.9955133180416,106.82527002831318,2489.7710227374296,647.2759205899388,373.21476957695137
롯데쇼핑,023530,유통업,2022,44.02567648061444,2.4956365000776923,-2.0592640654587524,-3.665940810835068,-2.887984306946892,-1.0052255376773043,-3.1233499587203526,187.29714861999335,58.17335143023988,45.12508612879042,91.03549732242207,34.80716758949444,48.37716440863485,88.45659308110045,170.97824832501578,-2711.4551402561256,-11265.693418922112,390088.45691519475,-8.077620845526859,0.23328042239348654,1.5814081867960945,-18.568605267195835,2574276705000.0,15476035656554.0,386225594610.0,-318692441033.0,31703575873070.0,14325423742352.0,20668459087068.0,11035116786002.0,48.81479527266773,-348.3183970845209,108.03195727327986,1922.0508458719405,624.9791885078474,337.5510124807482
롯데에너지머티리얼즈,020150,전기전자,2018,15.8389906136954,9.705223821134325,8.228952526652963,10.69763828464885,7.817748617085499,5.967885236310052,10.336345747394503,30.996966388033602,327.9130777768605,280.98645165432913,10.365944819677033,76.33764563965877,861.2515467562313,3.527543796235142,20.94857620838246,265.6886952311789,895.8848825877909,11459.62765584271,45.764808399903174,3.5777776757952586,21.978983386811755,34.56207725825373,1890544235000.0,502008000000.0,48721000000.0,41310000000.0,692205000000.0,271469000000.0,163792000000.0,528413000000.0,72.52302424859688,202.04456178762317,184.9227720292188,724.743384295552,825.8630126275459,659.396313579823
롯데에너지머티리얼즈,020150,전기전자,2019,14.06709044489253,8.514880393542562,8.512947851854273,10.010501325591417,5.743992884564678,4.517135230298586,8.431835945258316,27.160082479642643,586.9310069292366,503.80949498851885,14.776099210798959,78.64103109244934,834.705119479419,0.5447825065345157,-13.675854954766825,349.79740635668395,1015.8012631955157,17684.584288486643,42.085003778708355,2.417359622517784,40.86111325935676,29.82403012051914,1971238196250.0,550214159127.0,46850077558.0,46839444440.0,1036928098274.0,374563607558.0,221477150104.0,815450948170.0,53.06193939993034,111.89382834169241,146.89471908767885,741.9073468233817,563.2739231577626,757.4255936189608
롯데에너지머티리얼즈,020150,전기전자,2020,16.0911271906388,9.474388068374218,7.959244709407172,8.425146263277425,5.0062224245591205,3.9532045786323273,4.985948421719507,26.63706936945574,477.93353164674687,384.1753590715933,13.918348559126127,78.96581980135393,278.91682123373016,0.1185234699430759,10.625365091757175,475.0905704402798,926.7786276045532,18512.533982869754,54.921421884276015,2.7494885382573457,47.4352530593853,48.88519752762046,2347041501500.0,536916980684.0,50869598355.0,42734536379.0,1081009988959.0,453674752914.0,227381589043.0,853628399916.0,49.66808689723994,130.85171642574514,118.34843734092024,528.2009035186543,442.58185289638084,827.912381117014
롯데에너지머티리얼즈,020150,전기전자,2021,16.353487822533662,10.150429308119287,9.170641672782182,11.35712271517275,4.682190894521792,3.602710467077399,6.554946614769333,29.963008054879648,645.7963757631023,555.0156743339712,18.95251108879879,76.94497187828469,664.1605563740937,0.06841836180071129,12.577432612168987,406.7630626228267,1370.0873795931043,29261.672803561247,98.53386142429325,4.613543487628979,208.21781305049964,76.57757992862113,6224962725000.0,688892613518.0,69925557744.0,63175873096.0,1753565091431.0,673797394766.0,404284924962.0,1349280166469.0,39.285260460780954,84.95947547816701,102.24032014211666,438.167362619678,427.2644631737187,723.1556814509537
